GEO_ID,value,MarginOfError,state,county,tract,block group,variable_code,variable_name,variable_category,year_sample,sample_level,dataset,census_geom_year,TRPAID,NEIGHBORHOOD
320310033071,1.0,,32,031,3307,1.0,H13_003N,Owner Occupied: Householder 15 to 24 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,3203100330712020,
320310033072,1.0,,32,031,3307,2.0,H13_003N,Owner Occupied: Householder 15 to 24 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,3203100330722020,
320310033081,1.0,,32,031,3308,1.0,H13_003N,Owner Occupied: Householder 15 to 24 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,3203100330812020,
320310033082,0.0,,32,031,3308,2.0,H13_003N,Owner Occupied: Householder 15 to 24 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,3203100330822020,
320310033083,0.0,,32,031,3308,3.0,H13_003N,Owner Occupied: Householder 15 to 24 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,3203100330832020,
320310033101,2.0,,32,031,3310,1.0,H13_003N,Owner Occupied: Householder 15 to 24 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,3203100331012020,
320310033102,0.0,,32,031,3310,2.0,H13_003N,Owner Occupied: Householder 15 to 24 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,3203100331022020,
320310033111,0.0,,32,031,3311,1.0,H13_003N,Owner Occupied: Householder 15 to 24 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,3203100331112020,
320310033112,0.0,,32,031,3311,2.0,H13_003N,Owner Occupied: Householder 15 to 24 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,3203100331122020,
60170316011,9.0,,06,017,31601,1.0,H13_020N,Renter Occupied: Householder 75 to 84 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,0601703160112020,
60170316012,1.0,,06,017,31601,2.0,H13_020N,Renter Occupied: Householder 75 to 84 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,0601703160122020,
60170316013,7.0,,06,017,31601,3.0,H13_020N,Renter Occupied: Householder 75 to 84 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,0601703160132020,
60170316021,16.0,,06,017,31602,1.0,H13_020N,Renter Occupied: Householder 75 to 84 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,0601703160212020,
60170316022,2.0,,06,017,31602,2.0,H13_020N,Renter Occupied: Householder 75 to 84 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,0601703160222020,
60170320011,3.0,,06,017,32001,1.0,H13_020N,Renter Occupied: Householder 75 to 84 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,0601703200112020,
60170320021,0.0,,06,017,32002,1.0,H13_020N,Renter Occupied: Householder 75 to 84 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,0601703200212020,
60170320022,0.0,,06,017,32002,2.0,H13_020N,Renter Occupied: Householder 75 to 84 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,0601703200222020,
60170302013,6.0,,06,017,30201,3.0,H13_020N,Renter Occupied: Householder 75 to 84 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,0601703020132020,
60170302011,5.0,,06,017,30201,1.0,H13_020N,Renter Occupied: Householder 75 to 84 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,0601703020112020,
60170302012,3.0,,06,017,30201,2.0,H13_020N,Renter Occupied: Householder 75 to 84 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,0601703020122020,
60170302021,10.0,,06,017,30202,1.0,H13_020N,Renter Occupied: Householder 75 to 84 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,0601703020212020,
60170302022,15.0,,06,017,30202,2.0,H13_020N,Renter Occupied: Householder 75 to 84 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,0601703020222020,
60170302023,6.0,,06,017,30202,3.0,H13_020N,Renter Occupied: Householder 75 to 84 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,0601703020232020,
60170303011,5.0,,06,017,30301,1.0,H13_020N,Renter Occupied: Householder 75 to 84 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,0601703030112020,
60170303012,17.0,,06,017,30301,2.0,H13_020N,Renter Occupied: Householder 75 to 84 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,0601703030122020,
60170303013,1.0,,06,017,30301,3.0,H13_020N,Renter Occupied: Householder 75 to 84 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,0601703030132020,
60170303021,5.0,,06,017,30302,1.0,H13_020N,Renter Occupied: Householder 75 to 84 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,0601703030212020,
